x,y
3.387188925977359,3.689596870737212
1.8487548810399979,2.671620038040742
8.230276431727631,9.522413605694855
8.89365369035806,3.890965716690923
2.3674689035432204,7.246723133899144
6.754851632195109,2.565334409511485
7.151404028852037,1.0106892939143353
2.4191052094454433,8.92172394140546
2.641429916464717,2.3761429808020154
0.6061913840082445,9.762711573365028
8.764418907828098,7.21097241514446
6.805838487516977,5.332032546824416
9.560849096135394,1.2122669584492995
5.316836703383366,1.9247173341299995
0.2538368303390681,2.918379020913371
6.83122121521545,3.2552492517598197
2.996727940963231,0.961441458305452
9.114399332559097,5.215970257141386
4.805212607778534,6.041981814229419
9.45934971965557,4.80157980420604
9.6036218476779,0.09385297380674729
2.0084588162674066,5.856011750034752
0.9817683815820932,3.4877731001677192
1.7867303484491626,8.938386505849897
3.9445909547816784,0.056429505460346974
4.49218781081019,5.139037791050654
2.701012280555891,4.614895422817273
6.200353451026999,5.529972264889288
0.11881686620521248,8.525406074714986
3.630388319037441,0.21623416540117568
3.8757848413565243,8.248302367047405
9.993670894292979,5.813135512696153
5.8006505179814525,7.952829878721166
2.677025056877432,5.460714128609703
0.10515867061310136,9.167630533438953
3.9925239896839027,1.2191591367379473
6.589670718426133,1.263768561705233
4.699753865222064,8.486006474000696
3.2376149397702134,3.7496646547947354
7.68352215575346,4.646228240474558
9.437746634751287,0.1784245881676061
6.607472246029527,5.149015010879854
8.564709600808676,4.8741226462627365
6.461848811163881,8.857849428364513
8.655856676512292,4.3488473297754195
4.628239022587918,4.67177218396344
7.971863460485733,4.763403400471296
1.280815990635945,0.23877068273936985
6.888837200702299,8.140827092467637
9.78848108087812,2.617271690998777
4.306843317338311,9.322451498640854
1.754782483605526,4.980505534456005
3.888649706587749,3.2410327425516474
4.8087755806503605,4.941619988260358
5.9805953572567585,7.070868590479017
6.843441849244113,5.499372910404805
3.169516420042786,7.1647294400620565
6.19149229351445,9.322299066758113
2.5525648485140637,7.206050818406284
0.00798039927806804,2.414631570229827
2.660072615407574,1.4612354820261597
6.865561281734239,8.789478335255449
3.6992885980663015,9.537088813283193
4.303970672197237,2.9800654132460935
0.9992717226552705,0.8679913331420941
7.067312036895369,6.083894398541677
8.675989365587801,1.1798422956341315
2.5262432118764986,8.218367866251054
6.2956833528964555,3.8737687646872887
9.563898685758485,4.261616817007105
1.02210603189698,6.93669478518332
7.583923917832269,2.668046906612045
6.428654013102001,1.5200648412970663
1.8982448179379319,2.821440861236475
4.918470611715357,4.5001309668531455
7.210641154698844,8.598764892541045
4.209764795995649,4.527463527609413
1.3177213009380195,6.9975632813009305
1.584485062254718,7.464643023533285
3.1038199659833143,1.6999818847214099
8.379088891016163,0.12085576764197192
6.3955543194389115,8.297889809745557
4.53808119041759,0.02702159661897241
6.2989477739075515,2.876245690006333
3.1447873028491644,1.5534356666066207
4.748258224678886,0.8047950105019308
0.17405804375471345,6.956609019764365
0.48957821580922767,2.666360378180933
6.795984964302338,7.497930780890103
0.4013642826173891,5.6503241836985785
6.80581834850719,8.071863706288966
8.157486023131336,7.817309840869132
1.1601849002449094,0.12473574775176743
0.7033061951430097,3.3894898908735382
7.838104942626069,7.5082965542191165
0.5963592047064115,6.198543389573114
6.830118150546005,6.2768433124221845
8.135244105837623,7.169870011270666
7.124684540637547,1.742317372314638
3.862588916876607,1.1270879588082094
6.8352999552193,8.948630416640746
6.178610602231522,0.3382983654437888
9.82167512027874,4.50063778562909
3.541379711271082,3.8405616614798266
2.810530071559562,4.770336332676712
3.778770442475171,7.127303191190561
9.56573146353826,9.441123175122156
8.884382455650302,3.1369463285928525
8.406268770989435,1.5882805948017475
4.9462063028838275,0.9161064425499243
6.952368215937476,1.0927162505532584
8.511279322354216,0.9882896573983924
8.333148845641913,6.417494094431339
2.569777717397941,3.954212815869461
4.392391612260988,8.173370800171792
4.806019047719422,6.236270768035297
1.8115868406678726,5.694892555282044
7.8530647346006,7.007301342447585
7.67268927623575,2.0340578123193453
6.03294580605616,2.4324194922441364
1.2054629317367083,9.623428100383986
4.6699102583047605,5.866468036602218
7.486605373363735,2.8082780949990314
9.581041128256187,4.702961018412269
8.290607885363206,5.054979542081054
4.253323006691407,6.775319273882171
8.220449113278232,3.705436871619386
3.5141002138008046,4.362108504668867
8.475339050791318,0.9527454637368937
4.178843004428244,6.897064447482514
6.192219276591496,1.0639318575386636
7.26055420555499,3.295036287187285
2.1650577500562718,2.7990377013611702
0.9289471771568258,5.366124530923732
1.3157030980573592,6.974367222630688
2.4460955176705177,7.250737737348164
4.971681186950968,8.874145619426212
0.6533334574602823,4.583359314809465
7.883836744621159,3.7728910137575644
3.5825624945935965,1.5994590870467973
6.934596577697738,1.5137344586868628
7.334897016771899,7.301827941879138
1.8046717177824,7.256619979362846
0.863878849890326,1.0075486647799903
9.306619743999624,4.207717738900159
7.419472944345608,7.806499156750908
0.18556468111283198,9.229344347511194
6.399766013340722,7.160697451395959
1.8416770572789343,4.145791259602668
7.177703531210296,5.8456656282644195
8.371690673473752,1.406336979222227
9.829148436515242,8.155960621345248
0.3662954550199726,3.7516837256019233
2.963668671949533,8.619440987915919
2.839282695643117,6.698342267894391
2.007616426444904,6.219176905612596
0.6915829382626992,7.815423649506092
4.455902589293786,0.21125993786066832
5.5058029911057895,9.29328433114149
7.381096549862399,0.6255780577457681
